namespace,cpu_allocation_efficiency,memory_allocation_efficiency,disk_io,network_latency,node_temperature,node_cpu_usage,node_memory_usage,pod_lifetime_seconds,cpu_request,cpu_limit,memory_request,memory_limit,cpu_usage,memory_usage,restart_count,uptime_seconds,network_bandwidth_usage,scaling_event,risk_level
3,0.660508313,0.052835356,538.5636322,127.4202547,30.0727539,73.39484163,49.36186774,10873.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,1
3,0.654556078,0.683255674,485.9908834,86.01319023,97.81549024,83.66315576,72.5906208,52220.0,1.721559199178812,2.382216775003552,3521.939623210657,3973.7373021473136,2.464198985796993,6496.102474626266,8.0,18870.0,90.29564607522468,1,2
0,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.9964851927214604,1.7478423411779351,2103.2428413585567,4230.889860398767,1.0979421237656788,7028.437887965178,5.0,57843.0,867.0993702948346,0,2
3,0.976785703,0.508823579,296.1734062,197.0265207,87.24871822,66.63641463,26.94499185,181941.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,1
1,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.188358043837306,1.0298213369638405,359.93773776374366,6760.164534057422,1.9111691186755717,5784.0789833127965,4.0,14858.0,75.07716505935169,0,2
3,0.649246673,0.955509272,663.1419877,133.2678589,97.22130718,83.40094403,38.417417,180423.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,1
1,0.330608278,0.534210314,755.367695,136.9786519,56.38943871,10.79457254,36.51957815,59272.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,2
2,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.7153368948356302,3.676172161816408,3021.3936207732163,2396.61623849908,0.9666114993981658,5077.023627627763,9.0,42589.0,570.178163215749,0,2
0,0.23450675,0.317287344,362.471472,137.5990113,42.02995721,97.02939895,30.19218888,189734.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,2
2,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.946589123683899,3.941946847011712,3484.346207464447,3807.401422096572,1.7213156984120448,2073.9230826383964,5.0,33171.0,296.67094653137804,0,2
1,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.537519490205659,3.010315800634565,1178.4323247922778,2380.2322324330594,3.0871625949589223,1557.96708458182,5.0,65040.0,988.9004702131108,0,2
2,0.413611738,0.88601837,304.1465487,71.92571509,33.86025549,98.27663882,95.33929993,95709.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,2
1,0.216085341,0.86604171,474.8286744,195.4871837,82.46178753,14.00897711,89.69481985,128510.0,1.784331815473192,3.936195660354081,3980.028669173762,5298.174200292708,1.0824196956224728,2253.227140192226,3.0,85456.0,66.18712740457111,1,2
0,0.705752708,0.848351734,362.689856,118.0048166,34.39220073,82.67634547,96.56737173,184552.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,2
1,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.5889577677929605,2.4407144972397745,2338.775509938527,6389.948337546126,1.0176697542941304,3505.747593356524,8.0,62826.0,379.3471370306257,0,2
0,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.2130839069705552,1.8124825695759648,965.781459608488,1984.687154560952,2.7379284007354774,7555.939354810155,0.0,35742.0,769.2304973879003,0,2
3,0.283836087,0.417457325,745.1544039,145.3570841,26.58940633,71.64149883,81.20197455,161357.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,1
2,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.6380996101372848,3.9751015684793223,3031.490893683181,1338.7492599751408,0.4580564212160238,2072.76503345948,4.0,53312.0,354.9182040858948,0,1
3,0.554009433,0.337496813,324.9474811,177.6079467,28.16502625,50.20613811,21.84375968,41190.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,2
1,0.146179532,0.156119754,304.1084946,42.27998311,32.96817141,45.04847301,65.0956859,38739.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,1
3,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.2703261595801636,2.848203954671341,513.5656470563958,6904.71366439183,3.818781432239436,2774.153714258444,5.0,72465.0,340.7291400716427,0,2
0,0.572519661,0.611860405,909.6358179,90.22611598,29.51567402,96.09697338,22.0623521,114135.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,2
1,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.3377170215390262,1.720066256188223,1526.4464414143763,8013.713491570673,1.855112610239904,7132.1302700046135,5.0,89270.0,780.7891968235796,0,2
2,0.680439031,0.751406982,633.2411211,46.07589474,59.11632978,51.43455498,79.74173574,73310.0,0.6418918688171283,1.7468108631308858,3547.7486762363087,3278.017755385127,0.3940103644353345,1911.9585466210629,8.0,63537.0,185.80405236448271,1,2
0,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.2959384572290389,0.6482216161903689,1280.7000191465595,3824.673880853975,0.1177762246985709,6284.398548164887,4.0,98787.0,985.110068237395,0,1
1,0.158430234,0.455536031,824.3596504,160.1760589,65.18412281,2.846226688,8.37215353,155375.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,1
0,0.174219937,0.235593978,433.5225174,96.41817775,62.81860636,95.47147431,17.16166005,12517.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,2
2,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.0072022450163272,2.76359189341629,1350.1944798096483,7620.031100882695,2.741853157159053,4683.400197294938,4.0,13025.0,139.57937233576746,0,1
1,0.763161313,0.608298565,771.6044732,117.0935675,82.22659977,99.25951783,95.22952373,116422.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,2
3,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.4417677397454769,2.158338925747371,2080.3109354056733,430.17488479612666,1.1318930612972695,6365.745489785313,6.0,46094.0,774.0551295365506,0,2
0,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.5490016861043657,0.9261462010575496,230.69398479053103,1387.0208178133264,1.4097529496897754,6910.083398558234,6.0,34371.0,376.6607915769091,0,2
1,0.603169672,0.158444128,300.9843715,160.528722,72.52017723,32.16345232,5.76608002,187931.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,2
0,0.14656558,0.18427501,333.8236615,29.7507274,61.09068549,78.47658738,12.01913716,36211.0,1.180316903183134,0.7014563230795683,447.100730418547,1479.9554664331606,2.229650281987925,7405.174060820134,7.0,7941.0,992.2672044321084,0,2
0,0.287069184,0.525525185,558.8959688,27.39913869,59.65426176,41.85088749,41.63467591,122262.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,2
3,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.023222745591983,3.658535032318625,3693.365535797468,6587.242417655372,1.5775535818533446,5598.861733755991,7.0,18975.0,590.3209146065201,0,2
1,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.4287299563021088,1.2939142766439478,1400.8842171384824,1892.823086085504,0.9205610855562608,6994.241515688401,6.0,39970.0,948.0000979505562,0,2
3,0.521347049,0.862763188,796.1936156,199.4180662,82.14367945,18.65116218,78.02066096,157965.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,1
0,0.824841314,0.64963861,937.4374668,188.8599937,42.69827633,69.23224595,60.88403823,169870.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,1
3,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.9806908857512224,1.3258376245497363,1018.7640974337417,1040.058377251166,1.22266523922046,1641.8502551367228,4.0,56020.0,311.689707428673,0,1
1,0.828546749,0.241473692,740.9552504,28.6286367,87.3241233,30.44991686,28.1405746,151899.0,0.3991977325880064,2.402771012050054,1867.748194324216,7665.29837334588,2.626591423889735,2491.30883173865,5.0,27659.0,326.9648647607425,1,2
1,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.233925531116389,1.628838314100685,2601.540362254189,3115.838383859172,2.107501380816137,4252.110163903544,2.0,58300.0,875.8248985684388,0,1
2,0.640390487,0.998981664,600.3601289,26.77668503,22.17437407,79.73948815,15.03355705,50532.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,1
0,0.835798518,0.961060104,551.9326306,141.3606387,79.55087735,82.32706927,91.8417852,149824.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,1
2,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.495821352320688,3.443174744543672,905.2454810270584,7990.3516668556495,3.590650790086304,102.06728947740156,7.0,97191.0,356.7456977668247,0,2
0,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.6683768920337274,2.3020367389100707,3103.179302553069,7276.241677591309,3.7385504349149983,7963.7970165592305,9.0,91737.0,611.9667968481754,0,2
1,0.500437699,0.68614748,678.292492,182.7056082,43.04523591,74.33596051,32.09536506,60856.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,1
1,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.0984464062709387,2.7506915430233896,3518.503918176061,1780.7398291352329,3.1266148412015933,7498.762991512846,7.0,30815.0,837.6435789190343,0,2
3,0.255145972,0.380536764,43.43070278,143.9693095,96.32652762,57.69667472,94.63752637,124848.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,2
0,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.1683337764334734,2.3619559605671103,682.1835882962225,3007.89813464434,0.9671235008486234,288.4057548439787,4.0,20792.0,435.0945789521672,0,1
2,0.380297296,0.118323883,181.4133881,46.59121826,94.58388967,99.07156458,32.17325914,152468.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,2
2,0.117524808,0.825947299,920.4892724,140.3845863,84.82393308,40.80482304,56.1342553,79353.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,1
3,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.011303234916866,0.5363269369682104,1103.171907497589,7315.925412108535,2.528923114602402,4723.729375499439,7.0,29568.0,249.47495128116023,0,2
1,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.2637067228848159,2.6314680695221684,3821.292222157877,1574.0296783874812,2.0426787135767235,5403.242171311184,6.0,98961.0,777.1239756014103,0,2
2,0.380823097,0.342812303,589.8438771,85.79449413,44.5959621,92.29388545,89.54360825,146356.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,2
1,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.298051637614844,3.7794852483915617,3112.808424223656,3388.0638156538967,2.743924759684435,348.27602045871936,3.0,23988.0,793.4368377306758,0,1
2,0.740819873,0.681568129,97.25406457,42.55742532,37.67662724,22.00546608,99.2987071,58624.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,2
1,0.131972194,0.208997171,115.8230599,195.9065325,56.37713535,19.70218811,70.07952631,188439.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,1
3,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.5939042759905635,1.6539076437605404,238.2344549586117,3662.463890163582,3.600847574908325,1267.9744415070318,5.0,94497.0,738.2146631612279,0,2
0,0.358609223,0.009410061,17.47440015,175.6799867,53.34050855,34.14564875,7.170748186,163862.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,2
3,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.9953922700577824,1.6058200296850171,137.38497102238136,8000.219824862289,2.382027350317089,8056.255903847971,1.0,7743.0,615.5099946104968,0,1
0,0.114323687,0.017108549,254.452537,92.95785465,55.4717367,81.61810451,65.46598951,110015.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,1
3,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.7946047320975431,2.615823299013221,1651.294388507023,5530.117000673428,0.1931772948872434,7922.104283098244,5.0,36387.0,278.4521995681251,0,2
0,0.859696647,0.551769854,245.0314537,151.9819436,71.25899882,81.50181413,24.67818288,160878.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,1
1,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.4572015959097808,0.867325522584948,473.2469586730951,6458.985371331334,3.312002380231046,6706.092340385686,5.0,85630.0,932.9308627266842,0,2
1,0.569899452,0.570148676,741.976347,8.437049781,91.830128,10.36984777,87.46630228,121561.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,2
3,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.8195649892524248,3.356558168752932,2069.428103258117,2597.4615870833663,0.8633521086713345,2848.604109644436,0.0,9849.0,847.7330098227053,0,0
2,0.654274922,0.908478104,561.7238868,4.509694908,21.63408329,49.57201872,33.45977852,73665.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,1
3,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.85444889705439,1.6168954032419518,1265.2285993695343,5215.770630663203,3.301158646759423,3598.2291580776664,0.0,8128.0,592.3553709704565,0,2
1,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.592113082414325,0.8942639703591706,3104.578286751592,7301.85292394513,2.06510737417728,4248.814419574888,5.0,48657.0,168.239715837603,0,2
2,0.466482692,0.41319002,17.25445514,189.1321838,86.00911795,71.88534471,40.04765546,107473.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,2
